analysis_source,dataset,subject,outcome,stage,model,grid,contrast_name,contrast_id,family_id,tier,replicates,family_stage_count,metric,budget_fraction,family_size,draw_file,draw_key,estimate,pointwise_ci95_low,pointwise_ci95_high,familywise_bonferroni_low,familywise_bonferroni_high,bootstrap_sign_p_two_sided,bonferroni_adjusted_sign_p,familywise_excludes_zero
C14D_harmonized,oulad,all,withdrawal_or_fail,day42,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day42__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.2,24,draws/task_b0fab67fd7bac1d35e34.npz,c001__precision_difference__0.20,-0.003865267807841022,-0.020971302428256067,0.0066225165562914245,-0.029245566596476612,0.012737777447386208,0.3143371325734853,1.0,False
C14D_harmonized,oulad,all,withdrawal_or_fail,day42,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day42__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.3,24,draws/task_b0fab67fd7bac1d35e34.npz,c001__precision_difference__0.30,-0.014727540500736436,-0.025792188651437065,-0.004781125603054704,-0.031541766026371314,0.0007387029950871215,0.004799040191961607,0.11517696460707857,False
C14D_harmonized,oulad,all,withdrawal_or_fail,day56,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day56__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.05,24,draws/task_992c77f47dc8531fa0b2.npz,c001__precision_difference__0.05,-0.008968609865470767,-0.02460850111856827,0.015659955257270708,-0.035857803058423024,0.026905829596412523,0.7374525094981004,1.0,False
C14D_harmonized,oulad,all,withdrawal_or_fail,day56,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day56__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.1,24,draws/task_992c77f47dc8531fa0b2.npz,c001__precision_difference__0.10,-0.005617977528089901,-0.016853932584269597,0.013498312710911176,-0.02589486148479743,0.021372328458942658,0.9170165966806638,1.0,False
C14D_harmonized,oulad,all,withdrawal_or_fail,day56,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day56__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.2,24,draws/task_992c77f47dc8531fa0b2.npz,c001__precision_difference__0.20,-0.011248593925759276,-0.020868584320360983,0.0022484541877458852,-0.027586871634401773,0.009012718387505005,0.1191761647670466,1.0,False
C14D_harmonized,oulad,all,withdrawal_or_fail,day56,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day56__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.3,24,draws/task_992c77f47dc8531fa0b2.npz,c001__precision_difference__0.30,-0.020630157539384908,-0.03034844511052826,-0.008239700374531811,-0.035830124897879935,-0.0037459003410279866,0.0003999200159968006,0.009598080383923215,True
C14D_harmonized,oulad,all,withdrawal_or_fail,day70,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day70__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.05,24,draws/task_700023e2f5e0cefac9ef.npz,c001__precision_difference__0.05,-0.006849315068493178,-0.025000000000000022,0.004555808656036442,-0.03423040443203207,0.011441647597253968,0.2591481703659268,1.0,False
C14D_harmonized,oulad,all,withdrawal_or_fail,day70,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day70__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.1,24,draws/task_700023e2f5e0cefac9ef.npz,c001__precision_difference__0.10,-0.004581901489117968,-0.014925373134328401,0.005733944954128378,-0.02170914736899324,0.011467472197320385,0.40871825634873027,1.0,False
C14D_harmonized,oulad,all,withdrawal_or_fail,day70,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day70__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.2,24,draws/task_700023e2f5e0cefac9ef.npz,c001__precision_difference__0.20,-0.0005737234652897216,-0.01606425702811254,0.006314580941446657,-0.022996247741747383,0.011944337160349556,0.4355128974205159,1.0,False
C14D_harmonized,oulad,all,withdrawal_or_fail,day70,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day70__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.3,24,draws/task_700023e2f5e0cefac9ef.npz,c001__precision_difference__0.30,-0.01417081577939483,-0.024128686327077764,-0.0019113149847095306,-0.030751848202324236,0.003832581747433837,0.02439512097580484,0.5854829034193161,False
C14D_harmonized,oulad,all,withdrawal_or_fail,day90,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day90__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.05,24,draws/task_ac0ee99c5481f46e9dbd.npz,c001__precision_difference__0.05,-0.002331002331002363,-0.011655011655011704,0.009302325581395321,-0.01858679658340506,0.014011917794043939,0.9974005198960207,1.0,False
C14D_harmonized,oulad,all,withdrawal_or_fail,day90,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day90__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.1,24,draws/task_ac0ee99c5481f46e9dbd.npz,c001__precision_difference__0.10,0.009356725146198785,-0.005847953216374324,0.016393442622950838,-0.012850467289719614,0.023149629014185116,0.3859228154369126,1.0,False
C14D_harmonized,oulad,all,withdrawal_or_fail,day90,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day90__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.2,24,draws/task_ac0ee99c5481f46e9dbd.npz,c001__precision_difference__0.20,-0.011709601873536313,-0.02161246531514063,0.002922310402931063,-0.028063377876154542,0.008652618373563768,0.14717056588682265,1.0,False
C14D_harmonized,oulad,all,withdrawal_or_fail,day90,histgb,c14d_selected,socioeconomic_family,c14d__oulad__all__withdrawal_or_fail__day90__socioeconomic_family,c14d|oulad|all|withdrawal_or_fail|socioeconomic_family,primary,5000,6,precision_difference,0.3,24,draws/task_ac0ee99c5481f46e9dbd.npz,c001__precision_difference__0.30,-0.010928961748633892,-0.020321432210788616,0.00038880248833594866,-0.025387922952520344,0.006237816764132574,0.0611877624475105,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,baseline,histgb,c14d_selected,sex_gender,c14d__uci320__mathematics__fail_g3_lt_10__baseline__sex_gender,c14d|uci320|mathematics|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.05,12,draws/task_c42e9d3f314fe3816b2e.npz,c000__precision_difference__0.05,-0.04761904761904756,-0.19047619047619047,0.10000000000000003,-0.28571428571428575,0.19047619047619052,1.0,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,baseline,histgb,c14d_selected,sex_gender,c14d__uci320__mathematics__fail_g3_lt_10__baseline__sex_gender,c14d|uci320|mathematics|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.1,12,draws/task_c42e9d3f314fe3816b2e.npz,c000__precision_difference__0.10,-0.04999999999999993,-0.15000000000000002,0.07500000000000001,-0.21951219512195122,0.125,0.6730653869226155,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,baseline,histgb,c14d_selected,sex_gender,c14d__uci320__mathematics__fail_g3_lt_10__baseline__sex_gender,c14d|uci320|mathematics|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.2,12,draws/task_c42e9d3f314fe3816b2e.npz,c000__precision_difference__0.20,-0.03749999999999998,-0.09999999999999998,0.03750000000000003,-0.125,0.07014570147679465,0.563887222555489,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,baseline,histgb,c14d_selected,sex_gender,c14d__uci320__mathematics__fail_g3_lt_10__baseline__sex_gender,c14d|uci320|mathematics|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.3,12,draws/task_c42e9d3f314fe3816b2e.npz,c000__precision_difference__0.30,-0.008403361344537785,-0.05042016806722688,0.04201680672268904,-0.07563025210084034,0.06666666666666671,0.9446110777844431,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period1,histgb,c14d_selected,sex_gender,c14d__uci320__mathematics__fail_g3_lt_10__period1__sex_gender,c14d|uci320|mathematics|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.05,12,draws/task_84efd43e228c95b6d4c0.npz,c000__precision_difference__0.05,-0.04761904761904767,-0.1428571428571429,0.0,-0.19047619047619047,0.050000000000000044,1.0,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period1,histgb,c14d_selected,sex_gender,c14d__uci320__mathematics__fail_g3_lt_10__period1__sex_gender,c14d|uci320|mathematics|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.1,12,draws/task_84efd43e228c95b6d4c0.npz,c000__precision_difference__0.10,0.04999999999999993,-0.024390243902439046,0.09999999999999998,-0.049999999999999996,0.125,0.6618676264747051,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period1,histgb,c14d_selected,sex_gender,c14d__uci320__mathematics__fail_g3_lt_10__period1__sex_gender,c14d|uci320|mathematics|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.2,12,draws/task_84efd43e228c95b6d4c0.npz,c000__precision_difference__0.20,-0.012500000000000067,-0.03749999999999998,0.03797468354430378,-0.0625,0.0625,1.0,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period1,histgb,c14d_selected,sex_gender,c14d__uci320__mathematics__fail_g3_lt_10__period1__sex_gender,c14d|uci320|mathematics|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.3,12,draws/task_84efd43e228c95b6d4c0.npz,c000__precision_difference__0.30,0.008403361344537785,-0.025210084033613356,0.03361344537815136,-0.04166666666666663,0.050420168067226934,0.8614277144571085,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period2,histgb,c14d_selected,sex_gender,c14d__uci320__mathematics__fail_g3_lt_10__period2__sex_gender,c14d|uci320|mathematics|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.05,12,draws/task_c077bbf7baf5b065351d.npz,c000__precision_difference__0.05,0.0,0.0,0.0,0.0,0.07648313492064042,1.0,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period2,histgb,c14d_selected,sex_gender,c14d__uci320__mathematics__fail_g3_lt_10__period2__sex_gender,c14d|uci320|mathematics|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.1,12,draws/task_c077bbf7baf5b065351d.npz,c000__precision_difference__0.10,0.025000000000000022,0.0,0.07317073170731703,0.0,0.09999999999999998,1.0,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period2,histgb,c14d_selected,sex_gender,c14d__uci320__mathematics__fail_g3_lt_10__period2__sex_gender,c14d|uci320|mathematics|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.2,12,draws/task_c077bbf7baf5b065351d.npz,c000__precision_difference__0.20,-0.012500000000000067,-0.025000000000000022,0.0,-0.03797468354430378,0.0,1.0,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period2,histgb,c14d_selected,sex_gender,c14d__uci320__mathematics__fail_g3_lt_10__period2__sex_gender,c14d|uci320|mathematics|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.3,12,draws/task_c077bbf7baf5b065351d.npz,c000__precision_difference__0.30,0.0,-0.01680672268907557,0.01666666666666672,-0.033333333333333326,0.025210084033613467,1.0,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,baseline,histgb,c14d_selected,socioeconomic_family,c14d__uci320__mathematics__fail_g3_lt_10__baseline__socioeconomic_family,c14d|uci320|mathematics|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.05,12,draws/task_c42e9d3f314fe3816b2e.npz,c001__precision_difference__0.05,-0.09523809523809523,-0.2857142857142857,0.1428571428571429,-0.380952380952381,0.23809523809523808,0.6486702659468107,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,baseline,histgb,c14d_selected,socioeconomic_family,c14d__uci320__mathematics__fail_g3_lt_10__baseline__socioeconomic_family,c14d|uci320|mathematics|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.1,12,draws/task_c42e9d3f314fe3816b2e.npz,c001__precision_difference__0.10,-0.09999999999999998,-0.2,0.050000000000000044,-0.26070884146341466,0.125,0.3655268946210758,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,baseline,histgb,c14d_selected,socioeconomic_family,c14d__uci320__mathematics__fail_g3_lt_10__baseline__socioeconomic_family,c14d|uci320|mathematics|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.2,12,draws/task_c42e9d3f314fe3816b2e.npz,c001__precision_difference__0.20,0.0,-0.07499999999999996,0.09999999999999998,-0.10000000000000003,0.14553929324894643,0.8570285942811438,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,baseline,histgb,c14d_selected,socioeconomic_family,c14d__uci320__mathematics__fail_g3_lt_10__baseline__socioeconomic_family,c14d|uci320|mathematics|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.3,12,draws/task_c42e9d3f314fe3816b2e.npz,c001__precision_difference__0.30,0.050420168067226934,-0.024999999999999967,0.10084033613445376,-0.04999999999999999,0.12605042016806722,0.252749450109978,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period1,histgb,c14d_selected,socioeconomic_family,c14d__uci320__mathematics__fail_g3_lt_10__period1__socioeconomic_family,c14d|uci320|mathematics|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.05,12,draws/task_84efd43e228c95b6d4c0.npz,c001__precision_difference__0.05,-0.04761904761904767,-0.09535714285714281,0.04761904761904756,-0.19047619047619047,0.09523809523809523,1.0,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period1,histgb,c14d_selected,socioeconomic_family,c14d__uci320__mathematics__fail_g3_lt_10__period1__socioeconomic_family,c14d|uci320|mathematics|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.1,12,draws/task_84efd43e228c95b6d4c0.npz,c001__precision_difference__0.10,0.0,-0.07500000000000007,0.07499999999999996,-0.125,0.10000000000000009,1.0,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period1,histgb,c14d_selected,socioeconomic_family,c14d__uci320__mathematics__fail_g3_lt_10__period1__socioeconomic_family,c14d|uci320|mathematics|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.2,12,draws/task_84efd43e228c95b6d4c0.npz,c001__precision_difference__0.20,-0.03749999999999998,-0.10000000000000009,0.0,-0.13297369462025316,0.025316455696202556,0.11677664467106579,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period1,histgb,c14d_selected,socioeconomic_family,c14d__uci320__mathematics__fail_g3_lt_10__period1__socioeconomic_family,c14d|uci320|mathematics|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.3,12,draws/task_84efd43e228c95b6d4c0.npz,c001__precision_difference__0.30,0.01680672268907568,-0.033333333333333326,0.05833333333333335,-0.050420168067226934,0.08333333333333337,0.6490701859628074,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period2,histgb,c14d_selected,socioeconomic_family,c14d__uci320__mathematics__fail_g3_lt_10__period2__socioeconomic_family,c14d|uci320|mathematics|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.05,12,draws/task_c077bbf7baf5b065351d.npz,c001__precision_difference__0.05,0.0,0.0,0.0,-0.09523809523809523,0.04901289682539716,1.0,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period2,histgb,c14d_selected,socioeconomic_family,c14d__uci320__mathematics__fail_g3_lt_10__period2__socioeconomic_family,c14d|uci320|mathematics|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.1,12,draws/task_c077bbf7baf5b065351d.npz,c001__precision_difference__0.10,0.0,-0.07499999999999996,0.07317073170731703,-0.12195121951219512,0.09999999999999998,1.0,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period2,histgb,c14d_selected,socioeconomic_family,c14d__uci320__mathematics__fail_g3_lt_10__period2__socioeconomic_family,c14d|uci320|mathematics|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.2,12,draws/task_c077bbf7baf5b065351d.npz,c001__precision_difference__0.20,-0.012500000000000067,-0.0625,0.025316455696202556,-0.088148404535865,0.0625,0.9070185962807439,1.0,False
C14D_harmonized,uci320,mathematics,fail_g3_lt_10,period2,histgb,c14d_selected,socioeconomic_family,c14d__uci320__mathematics__fail_g3_lt_10__period2__socioeconomic_family,c14d|uci320|mathematics|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.3,12,draws/task_c077bbf7baf5b065351d.npz,c001__precision_difference__0.30,-0.008403361344537896,-0.04999999999999993,0.01680672268907557,-0.06666666666666665,0.03361344537815125,0.5694861027794441,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,baseline,histgb,c14d_selected,sex_gender,c14d__uci320__portuguese__fail_g3_lt_10__baseline__sex_gender,c14d|uci320|portuguese|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.05,12,draws/task_0e4cde78a908a4a53cf8.npz,c000__precision_difference__0.05,0.029411764705882304,-0.06060606060606061,0.1515151515151515,-0.12121212121212122,0.2121212121212121,0.6038792241551689,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,baseline,histgb,c14d_selected,sex_gender,c14d__uci320__portuguese__fail_g3_lt_10__baseline__sex_gender,c14d|uci320|portuguese|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.1,12,draws/task_0e4cde78a908a4a53cf8.npz,c000__precision_difference__0.10,-0.03030303030303033,-0.09090909090909094,0.06060606060606061,-0.13636363636363635,0.09230769230769231,0.848630273945211,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,baseline,histgb,c14d_selected,sex_gender,c14d__uci320__portuguese__fail_g3_lt_10__baseline__sex_gender,c14d|uci320|portuguese|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.2,12,draws/task_0e4cde78a908a4a53cf8.npz,c000__precision_difference__0.20,0.007633587786259555,-0.023076923076923106,0.046153846153846156,-0.042758489919749454,0.06153846153846154,0.7214557088582284,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,baseline,histgb,c14d_selected,sex_gender,c14d__uci320__portuguese__fail_g3_lt_10__baseline__sex_gender,c14d|uci320|portuguese|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.3,12,draws/task_0e4cde78a908a4a53cf8.npz,c000__precision_difference__0.30,-0.010256410256410275,-0.03061224489795919,0.020408163265306145,-0.04081632653061226,0.03076923076923077,0.8902219556088782,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,period1,histgb,c14d_selected,sex_gender,c14d__uci320__portuguese__fail_g3_lt_10__period1__sex_gender,c14d|uci320|portuguese|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.05,12,draws/task_8a43db396b3e054b22d0.npz,c000__precision_difference__0.05,0.02941176470588236,-0.06060606060606055,0.12121212121212122,-0.1176470588235294,0.17960115864527693,0.7806438712257548,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,period1,histgb,c14d_selected,sex_gender,c14d__uci320__portuguese__fail_g3_lt_10__period1__sex_gender,c14d|uci320|portuguese|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.1,12,draws/task_8a43db396b3e054b22d0.npz,c000__precision_difference__0.10,-0.045454545454545525,-0.09090909090909083,0.045454545454545414,-0.10769230769230773,0.07575757575757569,0.7306538692261547,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,period1,histgb,c14d_selected,sex_gender,c14d__uci320__portuguese__fail_g3_lt_10__period1__sex_gender,c14d|uci320|portuguese|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.2,12,draws/task_8a43db396b3e054b22d0.npz,c000__precision_difference__0.20,0.007633587786259555,-0.030769230769230715,0.022900763358778664,-0.046153846153846136,0.038339816989626165,1.0,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,period1,histgb,c14d_selected,sex_gender,c14d__uci320__portuguese__fail_g3_lt_10__period1__sex_gender,c14d|uci320|portuguese|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.3,12,draws/task_8a43db396b3e054b22d0.npz,c000__precision_difference__0.30,-0.0051282051282051655,-0.015384615384615385,0.02040816326530609,-0.02564102564102566,0.030612244897959162,1.0,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,period2,histgb,c14d_selected,sex_gender,c14d__uci320__portuguese__fail_g3_lt_10__period2__sex_gender,c14d|uci320|portuguese|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.05,12,draws/task_1229a07ff31969e688c4.npz,c000__precision_difference__0.05,0.02941176470588236,-0.05882352941176472,0.08823529411764708,-0.0909090909090909,0.12121212121212122,1.0,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,period2,histgb,c14d_selected,sex_gender,c14d__uci320__portuguese__fail_g3_lt_10__period2__sex_gender,c14d|uci320|portuguese|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.1,12,draws/task_1229a07ff31969e688c4.npz,c000__precision_difference__0.10,-0.015151515151515138,-0.03076923076923077,0.03076923076923077,-0.04615384615384621,0.06060606060606055,1.0,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,period2,histgb,c14d_selected,sex_gender,c14d__uci320__portuguese__fail_g3_lt_10__period2__sex_gender,c14d|uci320|portuguese|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.2,12,draws/task_1229a07ff31969e688c4.npz,c000__precision_difference__0.20,0.0,-0.01538461538461533,0.023076923076922995,-0.03053435114503822,0.038167938931297725,1.0,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,period2,histgb,c14d_selected,sex_gender,c14d__uci320__portuguese__fail_g3_lt_10__period2__sex_gender,c14d|uci320|portuguese|fail_g3_lt_10|sex_gender,primary,5000,3,precision_difference,0.3,12,draws/task_1229a07ff31969e688c4.npz,c000__precision_difference__0.30,0.00512820512820511,-0.0051282051282051655,0.02051282051282055,-0.015306122448979609,0.03076923076923077,0.6966606678664267,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,baseline,histgb,c14d_selected,socioeconomic_family,c14d__uci320__portuguese__fail_g3_lt_10__baseline__socioeconomic_family,c14d|uci320|portuguese|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.05,12,draws/task_0e4cde78a908a4a53cf8.npz,c001__precision_difference__0.05,0.08823529411764702,-0.05882352941176472,0.2727272727272727,-0.12121212121212119,0.33333333333333337,0.2383523295340932,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,baseline,histgb,c14d_selected,socioeconomic_family,c14d__uci320__portuguese__fail_g3_lt_10__baseline__socioeconomic_family,c14d|uci320|portuguese|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.1,12,draws/task_0e4cde78a908a4a53cf8.npz,c001__precision_difference__0.10,-0.03030303030303033,-0.12307692307692308,0.07575757575757575,-0.17659965034965033,0.12121212121212123,0.7146570685862828,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,baseline,histgb,c14d_selected,socioeconomic_family,c14d__uci320__portuguese__fail_g3_lt_10__baseline__socioeconomic_family,c14d|uci320|portuguese|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.2,12,draws/task_0e4cde78a908a4a53cf8.npz,c001__precision_difference__0.20,0.007633587786259555,-0.04580152671755727,0.05384615384615388,-0.06870229007633588,0.07692307692307693,0.9078184363127374,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,baseline,histgb,c14d_selected,socioeconomic_family,c14d__uci320__portuguese__fail_g3_lt_10__baseline__socioeconomic_family,c14d|uci320|portuguese|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.3,12,draws/task_0e4cde78a908a4a53cf8.npz,c001__precision_difference__0.30,0.010256410256410275,-0.02551020408163268,0.046153846153846156,-0.043889924559567424,0.06153846153846154,0.6102779444111178,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,period1,histgb,c14d_selected,socioeconomic_family,c14d__uci320__portuguese__fail_g3_lt_10__period1__socioeconomic_family,c14d|uci320|portuguese|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.05,12,draws/task_8a43db396b3e054b22d0.npz,c001__precision_difference__0.05,-0.02941176470588236,-0.1515151515151515,0.1470588235294118,-0.21212121212121215,0.20588235294117652,1.0,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,period1,histgb,c14d_selected,socioeconomic_family,c14d__uci320__portuguese__fail_g3_lt_10__period1__socioeconomic_family,c14d|uci320|portuguese|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.1,12,draws/task_8a43db396b3e054b22d0.npz,c001__precision_difference__0.10,-0.045454545454545525,-0.09090909090909083,0.04615384615384621,-0.12121212121212122,0.09172785547785567,0.6650669866026795,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,period1,histgb,c14d_selected,socioeconomic_family,c14d__uci320__portuguese__fail_g3_lt_10__period1__socioeconomic_family,c14d|uci320|portuguese|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.2,12,draws/task_8a43db396b3e054b22d0.npz,c001__precision_difference__0.20,0.0,-0.03076923076923077,0.03076923076923077,-0.05343511450381677,0.046153846153846136,1.0,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,period1,histgb,c14d_selected,socioeconomic_family,c14d__uci320__portuguese__fail_g3_lt_10__period1__socioeconomic_family,c14d|uci320|portuguese|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.3,12,draws/task_8a43db396b3e054b22d0.npz,c001__precision_difference__0.30,0.01025641025641022,-0.010256410256410275,0.03076923076923077,-0.025510204081632626,0.04591836734693877,0.44631073785242953,1.0,False
C14D_harmonized,uci320,portuguese,fail_g3_lt_10,period2,histgb,c14d_selected,socioeconomic_family,c14d__uci320__portuguese__fail_g3_lt_10__period2__socioeconomic_family,c14d|uci320|portuguese|fail_g3_lt_10|socioeconomic_family,primary,5000,3,precision_difference,0.05,12,draws/task_1229a07ff31969e688c4.npz,c001__precision_difference__0.05,0.0,-0.09090909090909094,0.08823529411764708,-0.1515151515151515,0.12121212121212122,1.0,1.0,False
